City of recording;Link to Location in GMaps;Camera and Lens used;Resolution;Lightning conditions;Traffic Modes and streams visible;Angle of view on traffic streams;Obstacles in Field of view;Comment;Path to Screenshot
Monnerich;https://www.google.com/maps/@49.5393576,5.9843054,17z;;800x600;night;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP1\Cam1\QuerCam03_2019-03-26_21-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5393576,5.9843054,17z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP1\Cam1\QuerCam03_2019-03-26_08-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5393576,5.9843054,17z;;800x600;night;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP1\Cam2\QuerCam07_2019-03-26_21-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5393576,5.9843054,17z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP1\Cam2\QuerCam07_2019-03-26_08-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5357562,5.9896768,17z;;800x600;night;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP2\Cam1\QuerCam06_2019-03-26_21-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5357562,5.9896768,17z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP2\Cam1\QuerCam06_2019-03-26_08-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5328805,5.9873701,17z;;800x600;night;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP3\Cam1\QuerCam13_2019-03-26_21-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5328805,5.9873701,17z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP3\Cam1\QuerCam13_2019-03-26_08-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5328805,5.9873701,17z;;800x600;night;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP3\Cam2\QuerCam15_2019-03-26_21-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5328805,5.9873701,17z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP3\Cam2\QuerCam15_2019-03-26_08-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5229406,5.9647295,17.5z;;800x600;night;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP6\Cam1\QuerCam18_2019-03-26_21-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5229406,5.9647295,17.5z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP6\Cam1\QuerCam18_2019-03-26_08-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5229406,5.9647295,17.5z;;800x600;night;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP6\Cam2\QuerCam11_2019-03-26_21-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5229406,5.9647295,17.5z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP6\Cam2\QuerCam11_2019-03-26_08-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5229406,5.9647295,17.5z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP6\Cam3\QuerCam09_2019-03-26_10-45-00.png"""
Monnerich;https://www.google.com/maps/@49.5318853,5.9854926,17.5z;;800x600;night;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP45\Cam1\QuerCam14_2019-03-26_21-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5318853,5.9854926,17.5z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP45\Cam1\QuerCam14_2019-03-26_08-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5318853,5.9854926,17.5z;;800x600;night;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP45\Cam2\QuerCam16_2019-03-26_21-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5318853,5.9854926,17.5z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP45\Cam2\QuerCam16_2019-03-26_08-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5318853,5.9854926,17.5z;;800x600;night;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP45\Cam3\QuerCam17_2019-03-26_21-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5318853,5.9854926,17.5z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Knotenpunktzählung\KP45\Cam3\QuerCam17_2019-03-26_08-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5403389,5.9807115,17.5z;;800x600;night;;;;;"""measurement-sites\screenshots\Monnerich\Querschnittszählung\QS1\QuerCam01_2019-03-26_21-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5403389,5.9807115,17.5z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Querschnittszählung\QS1\QuerCam01_2019-03-26_08-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5371421,5.9921567,17z;;800x600;night;;;;no light;"""measurement-sites\screenshots\Monnerich\Querschnittszählung\QS2\QuerCam02_2019-03-26_21-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5371421,5.9921567,17z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Querschnittszählung\QS2\QuerCam02_2019-03-26_08-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5271799,6.001193,19z;;800x600;night;;;;;"""measurement-sites\screenshots\Monnerich\Querschnittszählung\QS4\QuerCam04_2019-03-26_21-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5271799,6.001193,19z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Querschnittszählung\QS4\QuerCam04_2019-03-26_08-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5271799,6.001193,19z;;;backlight;;;;;"""measurement-sites\screenshots\Monnerich\Querschnittszählung\QS4\QuerCam04_2019-03-29_18-15-00.png"""
Monnerich;https://www.google.com/maps/@49.51525,5.985617,19z;;800x600;night;;;;;"""measurement-sites\screenshots\Monnerich\Querschnittszählung\QS5\QuerCam05_2019-03-26_21-30-00.png"""
Monnerich;https://www.google.com/maps/@49.51525,5.985617,19z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Querschnittszählung\QS5\QuerCam05_2019-03-26_08-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5278446,5.9815343,19z;;800x600;night;;;;;"""measurement-sites\screenshots\Monnerich\Querschnittszählung\QS6\QuerCam08_2019-03-26_21-30-00.png"""
Monnerich;https://www.google.com/maps/@49.5278446,5.9815343,19z;;800x600;day;;;;;"""measurement-sites\screenshots\Monnerich\Querschnittszählung\QS6\QuerCam08_2019-03-26_08-30-00.png"""
